Category,Accident_type,Year,Month,Value
Verkehrsunfälle,insgesamt,2011,10,3830.0
Verkehrsunfälle,mit Personenschäden,2011,10,393.0
Verkehrsunfälle,Verletzte und Getötete,2011,10,481.0
Alkoholunfälle,insgesamt,2011,11,40.0
Alkoholunfälle,Verletzte und Getötete,2011,11,16.0
Fluchtunfälle,insgesamt,2011,11,842.0
Fluchtunfälle,Verletzte und Getötete,2011,11,33.0
Verkehrsunfälle,insgesamt,2011,11,3567.0
Verkehrsunfälle,mit Personenschäden,2011,11,359.0
Verkehrsunfälle,Verletzte und Getötete,2011,11,438.0
Alkoholunfälle,insgesamt,2011,12,37.0
Alkoholunfälle,Verletzte und Getötete,2011,12,6.0
Fluchtunfälle,insgesamt,2011,12,832.0
Fluchtunfälle,Verletzte und Getötete,2011,12,30.0
Verkehrsunfälle,insgesamt,2011,12,3506.0
Verkehrsunfälle,mit Personenschäden,2011,12,315.0
Verkehrsunfälle,Verletzte und Getötete,2011,12,370.0
Alkoholunfälle,insgesamt,2012,1,21.0
Alkoholunfälle,Verletzte und Getötete,2012,1,11.0
Fluchtunfälle,insgesamt,2012,1,713.0
Fluchtunfälle,Verletzte und Getötete,2012,1,32.0
Verkehrsunfälle,insgesamt,2012,1,3176.0
Verkehrsunfälle,mit Personenschäden,2012,1,273.0
Verkehrsunfälle,Verletzte und Getötete,2012,1,338.0
Alkoholunfälle,insgesamt,2012,2,18.0
Alkoholunfälle,Verletzte und Getötete,2012,2,5.0
Fluchtunfälle,insgesamt,2012,2,714.0
Fluchtunfälle,Verletzte und Getötete,2012,2,20.0
Verkehrsunfälle,insgesamt,2012,2,3102.0
Verkehrsunfälle,mit Personenschäden,2012,2,233.0
Verkehrsunfälle,Verletzte und Getötete,2012,2,290.0
Alkoholunfälle,insgesamt,2012,3,21.0
Alkoholunfälle,Verletzte und Getötete,2012,3,5.0
Fluchtunfälle,insgesamt,2012,3,946.0
Fluchtunfälle,Verletzte und Getötete,2012,3,44.0
Verkehrsunfälle,insgesamt,2012,3,3739.0
Verkehrsunfälle,mit Personenschäden,2012,3,424.0
Verkehrsunfälle,Verletzte und Getötete,2012,3,526.0
Alkoholunfälle,insgesamt,2012,4,34.0
Alkoholunfälle,Verletzte und Getötete,2012,4,22.0
Fluchtunfälle,insgesamt,2012,4,919.0
Fluchtunfälle,Verletzte und Getötete,2012,4,37.0
Verkehrsunfälle,insgesamt,2012,4,3667.0
Verkehrsunfälle,mit Personenschäden,2012,4,394.0
Verkehrsunfälle,Verletzte und Getötete,2012,4,485.0
Alkoholunfälle,insgesamt,2012,5,54.0
Alkoholunfälle,Verletzte und Getötete,2012,5,33.0
Fluchtunfälle,insgesamt,2012,5,1035.0
Fluchtunfälle,Verletzte und Getötete,2012,5,64.0
Verkehrsunfälle,insgesamt,2012,5,4114.0
Verkehrsunfälle,mit Personenschäden,2012,5,596.0
Verkehrsunfälle,Verletzte und Getötete,2012,5,719.0
Alkoholunfälle,insgesamt,2012,6,43.0
Alkoholunfälle,Verletzte und Getötete,2012,6,35.0
Fluchtunfälle,insgesamt,2012,6,1041.0
Fluchtunfälle,Verletzte und Getötete,2012,6,61.0
Verkehrsunfälle,insgesamt,2012,6,4018.0
Verkehrsunfälle,mit Personenschäden,2012,6,577.0
Verkehrsunfälle,Verletzte und Getötete,2012,6,681.0
Alkoholunfälle,insgesamt,2012,7,56.0
Alkoholunfälle,Verletzte und Getötete,2012,7,30.0
Fluchtunfälle,insgesamt,2012,7,1045.0
Fluchtunfälle,Verletzte und Getötete,2012,7,64.0
Verkehrsunfälle,insgesamt,2012,7,4281.0
Verkehrsunfälle,mit Personenschäden,2012,7,632.0
Verkehrsunfälle,Verletzte und Getötete,2012,7,730.0
Alkoholunfälle,insgesamt,2012,8,55.0
Alkoholunfälle,Verletzte und Getötete,2012,8,31.0
Fluchtunfälle,insgesamt,2012,8,887.0
Fluchtunfälle,Verletzte und Getötete,2012,8,64.0
Verkehrsunfälle,insgesamt,2012,8,3452.0
Verkehrsunfälle,mit Personenschäden,2012,8,545.0
Verkehrsunfälle,Verletzte und Getötete,2012,8,635.0
Alkoholunfälle,insgesamt,2012,9,49.0
Alkoholunfälle,Verletzte und Getötete,2012,9,24.0
Fluchtunfälle,insgesamt,2012,9,921.0
Fluchtunfälle,Verletzte und Getötete,2012,9,61.0
Verkehrsunfälle,insgesamt,2012,9,3962.0
Verkehrsunfälle,mit Personenschäden,2012,9,532.0
Verkehrsunfälle,Verletzte und Getötete,2012,9,632.0
Alkoholunfälle,insgesamt,2012,10,32.0
Alkoholunfälle,Verletzte und Getötete,2012,10,6.0
Fluchtunfälle,insgesamt,2012,10,1090.0
Fluchtunfälle,Verletzte und Getötete,2012,10,61.0
Verkehrsunfälle,insgesamt,2012,10,4146.0
Verkehrsunfälle,mit Personenschäden,2012,10,477.0
Verkehrsunfälle,Verletzte und Getötete,2012,10,580.0
Alkoholunfälle,insgesamt,2012,11,30.0
Alkoholunfälle,Verletzte und Getötete,2012,11,10.0
Fluchtunfälle,insgesamt,2012,11,984.0
Fluchtunfälle,Verletzte und Getötete,2012,11,49.0
Verkehrsunfälle,insgesamt,2012,11,3839.0
Verkehrsunfälle,mit Personenschäden,2012,11,394.0
Verkehrsunfälle,Verletzte und Getötete,2012,11,471.0
Alkoholunfälle,insgesamt,2012,12,27.0
Alkoholunfälle,Verletzte und Getötete,2012,12,11.0
Fluchtunfälle,insgesamt,2012,12,810.0
Fluchtunfälle,Verletzte und Getötete,2012,12,23.0
Verkehrsunfälle,insgesamt,2012,12,3395.0
Verkehrsunfälle,mit Personenschäden,2012,12,248.0
Verkehrsunfälle,Verletzte und Getötete,2012,12,317.0
Alkoholunfälle,insgesamt,2013,1,17.0
Alkoholunfälle,Verletzte und Getötete,2013,1,2.0
Fluchtunfälle,insgesamt,2013,1,796.0
Fluchtunfälle,Verletzte und Getötete,2013,1,29.0
Verkehrsunfälle,insgesamt,2013,1,3316.0
Verkehrsunfälle,mit Personenschäden,2013,1,254.0
Verkehrsunfälle,Verletzte und Getötete,2013,1,320.0
Alkoholunfälle,insgesamt,2013,2,15.0
Alkoholunfälle,Verletzte und Getötete,2013,2,0.0
Fluchtunfälle,insgesamt,2013,2,773.0
Fluchtunfälle,Verletzte und Getötete,2013,2,22.0
Verkehrsunfälle,insgesamt,2013,2,3467.0
Verkehrsunfälle,mit Personenschäden,2013,2,263.0
Verkehrsunfälle,Verletzte und Getötete,2013,2,326.0
Alkoholunfälle,insgesamt,2013,3,21.0
Alkoholunfälle,Verletzte und Getötete,2013,3,8.0
Fluchtunfälle,insgesamt,2013,3,906.0
Fluchtunfälle,Verletzte und Getötete,2013,3,33.0
Verkehrsunfälle,insgesamt,2013,3,3712.0
Verkehrsunfälle,mit Personenschäden,2013,3,284.0
Verkehrsunfälle,Verletzte und Getötete,2013,3,350.0
Alkoholunfälle,insgesamt,2013,4,28.0
Alkoholunfälle,Verletzte und Getötete,2013,4,5.0
Fluchtunfälle,insgesamt,2013,4,1038.0
Fluchtunfälle,Verletzte und Getötete,2013,4,50.0
Verkehrsunfälle,insgesamt,2013,4,4008.0
Verkehrsunfälle,mit Personenschäden,2013,4,440.0
Verkehrsunfälle,Verletzte und Getötete,2013,4,523.0
Alkoholunfälle,insgesamt,2013,5,33.0
Alkoholunfälle,Verletzte und Getötete,2013,5,21.0
Fluchtunfälle,insgesamt,2013,5,848.0
Fluchtunfälle,Verletzte und Getötete,2013,5,43.0
Verkehrsunfälle,insgesamt,2013,5,3703.0
Verkehrsunfälle,mit Personenschäden,2013,5,454.0
Verkehrsunfälle,Verletzte und Getötete,2013,5,530.0
Alkoholunfälle,insgesamt,2013,6,37.0
Alkoholunfälle,Verletzte und Getötete,2013,6,20.0
Fluchtunfälle,insgesamt,2013,6,1055.0
Fluchtunfälle,Verletzte und Getötete,2013,6,54.0
Verkehrsunfälle,insgesamt,2013,6,4284.0
Verkehrsunfälle,mit Personenschäden,2013,6,580.0
Verkehrsunfälle,Verletzte und Getötete,2013,6,734.0
Alkoholunfälle,insgesamt,2013,7,42.0
Alkoholunfälle,Verletzte und Getötete,2013,7,24.0
Fluchtunfälle,insgesamt,2013,7,1138.0
Fluchtunfälle,Verletzte und Getötete,2013,7,68.0
Verkehrsunfälle,insgesamt,2013,7,4641.0
Verkehrsunfälle,mit Personenschäden,2013,7,812.0
Verkehrsunfälle,Verletzte und Getötete,2013,7,976.0
Alkoholunfälle,insgesamt,2013,8,39.0
Alkoholunfälle,Verletzte und Getötete,2013,8,22.0
Fluchtunfälle,insgesamt,2013,8,791.0
Fluchtunfälle,Verletzte und Getötete,2013,8,36.0
Verkehrsunfälle,insgesamt,2013,8,3387.0
Verkehrsunfälle,mit Personenschäden,2013,8,514.0
Verkehrsunfälle,Verletzte und Getötete,2013,8,645.0
Alkoholunfälle,insgesamt,2013,9,47.0
Alkoholunfälle,Verletzte und Getötete,2013,9,17.0
Fluchtunfälle,insgesamt,2013,9,1000.0
Fluchtunfälle,Verletzte und Getötete,2013,9,53.0
Verkehrsunfälle,insgesamt,2013,9,4130.0
Verkehrsunfälle,mit Personenschäden,2013,9,531.0
Verkehrsunfälle,Verletzte und Getötete,2013,9,617.0
Alkoholunfälle,insgesamt,2013,10,31.0
Alkoholunfälle,Verletzte und Getötete,2013,10,12.0
Fluchtunfälle,insgesamt,2013,10,1074.0
Fluchtunfälle,Verletzte und Getötete,2013,10,53.0
Verkehrsunfälle,insgesamt,2013,10,4533.0
Verkehrsunfälle,mit Personenschäden,2013,10,510.0
Verkehrsunfälle,Verletzte und Getötete,2013,10,595.0
Alkoholunfälle,insgesamt,2013,11,35.0
Alkoholunfälle,Verletzte und Getötete,2013,11,12.0
Fluchtunfälle,insgesamt,2013,11,939.0
Fluchtunfälle,Verletzte und Getötete,2013,11,53.0
Verkehrsunfälle,insgesamt,2013,11,4043.0
Verkehrsunfälle,mit Personenschäden,2013,11,388.0
Verkehrsunfälle,Verletzte und Getötete,2013,11,483.0
Alkoholunfälle,insgesamt,2013,12,32.0
Alkoholunfälle,Verletzte und Getötete,2013,12,10.0
Fluchtunfälle,insgesamt,2013,12,828.0
Fluchtunfälle,Verletzte und Getötete,2013,12,27.0
Verkehrsunfälle,insgesamt,2013,12,3764.0
Verkehrsunfälle,mit Personenschäden,2013,12,356.0
Verkehrsunfälle,Verletzte und Getötete,2013,12,423.0
Alkoholunfälle,insgesamt,2014,1,21.0
Alkoholunfälle,Verletzte und Getötete,2014,1,4.0
Fluchtunfälle,insgesamt,2014,1,778.0
Fluchtunfälle,Verletzte und Getötete,2014,1,29.0
Verkehrsunfälle,insgesamt,2014,1,3410.0
Verkehrsunfälle,mit Personenschäden,2014,1,324.0
Verkehrsunfälle,Verletzte und Getötete,2014,1,412.0
Alkoholunfälle,insgesamt,2014,2,17.0
Alkoholunfälle,Verletzte und Getötete,2014,2,7.0
Fluchtunfälle,insgesamt,2014,2,742.0
Fluchtunfälle,Verletzte und Getötete,2014,2,22.0
Verkehrsunfälle,insgesamt,2014,2,3315.0
Verkehrsunfälle,mit Personenschäden,2014,2,309.0
Verkehrsunfälle,Verletzte und Getötete,2014,2,372.0
Alkoholunfälle,insgesamt,2014,3,37.0
Alkoholunfälle,Verletzte und Getötete,2014,3,16.0
Fluchtunfälle,insgesamt,2014,3,993.0
Fluchtunfälle,Verletzte und Getötete,2014,3,46.0
Verkehrsunfälle,insgesamt,2014,3,4027.0
Verkehrsunfälle,mit Personenschäden,2014,3,460.0
Verkehrsunfälle,Verletzte und Getötete,2014,3,559.0
Alkoholunfälle,insgesamt,2014,4,35.0
Alkoholunfälle,Verletzte und Getötete,2014,4,15.0
Fluchtunfälle,insgesamt,2014,4,946.0
Fluchtunfälle,Verletzte und Getötete,2014,4,55.0
Verkehrsunfälle,insgesamt,2014,4,3840.0
Verkehrsunfälle,mit Personenschäden,2014,4,455.0
Verkehrsunfälle,Verletzte und Getötete,2014,4,549.0
Alkoholunfälle,insgesamt,2014,5,28.0
Alkoholunfälle,Verletzte und Getötete,2014,5,19.0
Fluchtunfälle,insgesamt,2014,5,925.0
Fluchtunfälle,Verletzte und Getötete,2014,5,50.0
Verkehrsunfälle,insgesamt,2014,5,4346.0
Verkehrsunfälle,mit Personenschäden,2014,5,536.0
Verkehrsunfälle,Verletzte und Getötete,2014,5,671.0
Alkoholunfälle,insgesamt,2014,6,31.0
Alkoholunfälle,Verletzte und Getötete,2014,6,16.0
Fluchtunfälle,insgesamt,2014,6,880.0
Fluchtunfälle,Verletzte und Getötete,2014,6,58.0
Verkehrsunfälle,insgesamt,2014,6,3833.0
Verkehrsunfälle,mit Personenschäden,2014,6,558.0
Verkehrsunfälle,Verletzte und Getötete,2014,6,656.0
Alkoholunfälle,insgesamt,2014,7,35.0
Alkoholunfälle,Verletzte und Getötete,2014,7,21.0
Fluchtunfälle,insgesamt,2014,7,1029.0
Fluchtunfälle,Verletzte und Getötete,2014,7,62.0
Verkehrsunfälle,insgesamt,2014,7,4443.0
Verkehrsunfälle,mit Personenschäden,2014,7,654.0
Verkehrsunfälle,Verletzte und Getötete,2014,7,783.0
Alkoholunfälle,insgesamt,2014,8,32.0
Alkoholunfälle,Verletzte und Getötete,2014,8,13.0
Fluchtunfälle,insgesamt,2014,8,802.0
Fluchtunfälle,Verletzte und Getötete,2014,8,43.0
Verkehrsunfälle,insgesamt,2014,8,3379.0
Verkehrsunfälle,mit Personenschäden,2014,8,432.0
Verkehrsunfälle,Verletzte und Getötete,2014,8,517.0
Alkoholunfälle,insgesamt,2014,9,43.0
Alkoholunfälle,Verletzte und Getötete,2014,9,18.0
Fluchtunfälle,insgesamt,2014,9,936.0
Fluchtunfälle,Verletzte und Getötete,2014,9,60.0
Verkehrsunfälle,insgesamt,2014,9,4137.0
Verkehrsunfälle,mit Personenschäden,2014,9,534.0
Verkehrsunfälle,Verletzte und Getötete,2014,9,620.0
Alkoholunfälle,insgesamt,2014,10,36.0
Alkoholunfälle,Verletzte und Getötete,2014,10,21.0
Fluchtunfälle,insgesamt,2014,10,1042.0
Fluchtunfälle,Verletzte und Getötete,2014,10,55.0
Verkehrsunfälle,insgesamt,2014,10,4251.0
Verkehrsunfälle,mit Personenschäden,2014,10,529.0
Verkehrsunfälle,Verletzte und Getötete,2014,10,652.0
Alkoholunfälle,insgesamt,2014,11,42.0
Alkoholunfälle,Verletzte und Getötete,2014,11,14.0
Fluchtunfälle,insgesamt,2014,11,943.0
Fluchtunfälle,Verletzte und Getötete,2014,11,42.0
Verkehrsunfälle,insgesamt,2014,11,3904.0
Verkehrsunfälle,mit Personenschäden,2014,11,401.0
Verkehrsunfälle,Verletzte und Getötete,2014,11,464.0
Alkoholunfälle,insgesamt,2014,12,25.0
Alkoholunfälle,Verletzte und Getötete,2014,12,3.0
Fluchtunfälle,insgesamt,2014,12,830.0
Fluchtunfälle,Verletzte und Getötete,2014,12,35.0
Verkehrsunfälle,insgesamt,2014,12,3919.0
Verkehrsunfälle,mit Personenschäden,2014,12,331.0
Verkehrsunfälle,Verletzte und Getötete,2014,12,413.0
Alkoholunfälle,insgesamt,2015,1,22.0
Alkoholunfälle,Verletzte und Getötete,2015,1,21.0
Fluchtunfälle,insgesamt,2015,1,781.0
Fluchtunfälle,Verletzte und Getötete,2015,1,19.0
Verkehrsunfälle,insgesamt,2015,1,3326.0
Verkehrsunfälle,mit Personenschäden,2015,1,263.0
Verkehrsunfälle,Verletzte und Getötete,2015,1,334.0
Alkoholunfälle,insgesamt,2015,2,23.0
Alkoholunfälle,Verletzte und Getötete,2015,2,3.0
Fluchtunfälle,insgesamt,2015,2,713.0
Fluchtunfälle,Verletzte und Getötete,2015,2,18.0
Verkehrsunfälle,insgesamt,2015,2,3090.0
Verkehrsunfälle,mit Personenschäden,2015,2,262.0
Verkehrsunfälle,Verletzte und Getötete,2015,2,321.0
Alkoholunfälle,insgesamt,2015,3,23.0
Alkoholunfälle,Verletzte und Getötete,2015,3,9.0
Fluchtunfälle,insgesamt,2015,3,908.0
Fluchtunfälle,Verletzte und Getötete,2015,3,49.0
Verkehrsunfälle,insgesamt,2015,3,3888.0
Verkehrsunfälle,mit Personenschäden,2015,3,376.0
Verkehrsunfälle,Verletzte und Getötete,2015,3,471.0
Alkoholunfälle,insgesamt,2015,4,29.0
Alkoholunfälle,Verletzte und Getötete,2015,4,23.0
Fluchtunfälle,insgesamt,2015,4,966.0
Fluchtunfälle,Verletzte und Getötete,2015,4,45.0
Verkehrsunfälle,insgesamt,2015,4,4022.0
Verkehrsunfälle,mit Personenschäden,2015,4,495.0
Verkehrsunfälle,Verletzte und Getötete,2015,4,598.0
Alkoholunfälle,insgesamt,2015,5,50.0
Alkoholunfälle,Verletzte und Getötete,2015,5,30.0
Fluchtunfälle,insgesamt,2015,5,940.0
Fluchtunfälle,Verletzte und Getötete,2015,5,41.0
Verkehrsunfälle,insgesamt,2015,5,3915.0
Verkehrsunfälle,mit Personenschäden,2015,5,487.0
Verkehrsunfälle,Verletzte und Getötete,2015,5,604.0
Alkoholunfälle,insgesamt,2015,6,39.0
Alkoholunfälle,Verletzte und Getötete,2015,6,19.0
Fluchtunfälle,insgesamt,2015,6,952.0
Fluchtunfälle,Verletzte und Getötete,2015,6,54.0
Verkehrsunfälle,insgesamt,2015,6,3898.0
Verkehrsunfälle,mit Personenschäden,2015,6,560.0
Verkehrsunfälle,Verletzte und Getötete,2015,6,673.0
Alkoholunfälle,insgesamt,2015,7,49.0
Alkoholunfälle,Verletzte und Getötete,2015,7,37.0
Fluchtunfälle,insgesamt,2015,7,1176.0
Fluchtunfälle,Verletzte und Getötete,2015,7,65.0
Verkehrsunfälle,insgesamt,2015,7,4729.0
Verkehrsunfälle,mit Personenschäden,2015,7,708.0
Verkehrsunfälle,Verletzte und Getötete,2015,7,809.0
Alkoholunfälle,insgesamt,2015,8,49.0
Alkoholunfälle,Verletzte und Getötete,2015,8,29.0
Fluchtunfälle,insgesamt,2015,8,864.0
Fluchtunfälle,Verletzte und Getötete,2015,8,36.0
Verkehrsunfälle,insgesamt,2015,8,3431.0
Verkehrsunfälle,mit Personenschäden,2015,8,481.0
Verkehrsunfälle,Verletzte und Getötete,2015,8,546.0
Alkoholunfälle,insgesamt,2015,9,45.0
Alkoholunfälle,Verletzte und Getötete,2015,9,25.0
Fluchtunfälle,insgesamt,2015,9,1007.0
Fluchtunfälle,Verletzte und Getötete,2015,9,49.0
Verkehrsunfälle,insgesamt,2015,9,4015.0
Verkehrsunfälle,mit Personenschäden,2015,9,509.0
Verkehrsunfälle,Verletzte und Getötete,2015,9,614.0
Alkoholunfälle,insgesamt,2015,10,25.0
Alkoholunfälle,Verletzte und Getötete,2015,10,12.0
Fluchtunfälle,insgesamt,2015,10,1110.0
Fluchtunfälle,Verletzte und Getötete,2015,10,52.0
Verkehrsunfälle,insgesamt,2015,10,4467.0
Verkehrsunfälle,mit Personenschäden,2015,10,475.0
Verkehrsunfälle,Verletzte und Getötete,2015,10,569.0
Alkoholunfälle,insgesamt,2015,11,30.0
Alkoholunfälle,Verletzte und Getötete,2015,11,11.0
Fluchtunfälle,insgesamt,2015,11,991.0
Fluchtunfälle,Verletzte und Getötete,2015,11,43.0
Verkehrsunfälle,insgesamt,2015,11,3992.0
Verkehrsunfälle,mit Personenschäden,2015,11,430.0
Verkehrsunfälle,Verletzte und Getötete,2015,11,506.0
Alkoholunfälle,insgesamt,2015,12,27.0
Alkoholunfälle,Verletzte und Getötete,2015,12,6.0
Fluchtunfälle,insgesamt,2015,12,950.0
Fluchtunfälle,Verletzte und Getötete,2015,12,38.0
Verkehrsunfälle,insgesamt,2015,12,3862.0
Verkehrsunfälle,mit Personenschäden,2015,12,384.0
Verkehrsunfälle,Verletzte und Getötete,2015,12,479.0
Alkoholunfälle,insgesamt,2016,1,21.0
Alkoholunfälle,Verletzte und Getötete,2016,1,6.0
Fluchtunfälle,insgesamt,2016,1,777.0
Fluchtunfälle,Verletzte und Getötete,2016,1,31.0
Verkehrsunfälle,insgesamt,2016,1,3297.0
Verkehrsunfälle,mit Personenschäden,2016,1,298.0
Verkehrsunfälle,Verletzte und Getötete,2016,1,380.0
Alkoholunfälle,insgesamt,2016,2,10.0
Alkoholunfälle,Verletzte und Getötete,2016,2,3.0
Fluchtunfälle,insgesamt,2016,2,775.0
Fluchtunfälle,Verletzte und Getötete,2016,2,24.0
Verkehrsunfälle,insgesamt,2016,2,3383.0
Verkehrsunfälle,mit Personenschäden,2016,2,305.0
Verkehrsunfälle,Verletzte und Getötete,2016,2,351.0
Alkoholunfälle,insgesamt,2016,3,20.0
Alkoholunfälle,Verletzte und Getötete,2016,3,6.0
Fluchtunfälle,insgesamt,2016,3,898.0
Fluchtunfälle,Verletzte und Getötete,2016,3,41.0
Verkehrsunfälle,insgesamt,2016,3,3653.0
Verkehrsunfälle,mit Personenschäden,2016,3,299.0
Verkehrsunfälle,Verletzte und Getötete,2016,3,370.0
Alkoholunfälle,insgesamt,2016,4,27.0
Alkoholunfälle,Verletzte und Getötete,2016,4,8.0
Fluchtunfälle,insgesamt,2016,4,998.0
Fluchtunfälle,Verletzte und Getötete,2016,4,42.0
Verkehrsunfälle,insgesamt,2016,4,4209.0
Verkehrsunfälle,mit Personenschäden,2016,4,447.0
Verkehrsunfälle,Verletzte und Getötete,2016,4,545.0
Alkoholunfälle,insgesamt,2016,5,25.0
Alkoholunfälle,Verletzte und Getötete,2016,5,17.0
Fluchtunfälle,insgesamt,2016,5,850.0
Fluchtunfälle,Verletzte und Getötete,2016,5,44.0
Verkehrsunfälle,insgesamt,2016,5,3833.0
Verkehrsunfälle,mit Personenschäden,2016,5,502.0
Verkehrsunfälle,Verletzte und Getötete,2016,5,602.0
Alkoholunfälle,insgesamt,2016,6,30.0
Alkoholunfälle,Verletzte und Getötete,2016,6,19.0
Fluchtunfälle,insgesamt,2016,6,1018.0
Fluchtunfälle,Verletzte und Getötete,2016,6,54.0
Verkehrsunfälle,insgesamt,2016,6,4260.0
Verkehrsunfälle,mit Personenschäden,2016,6,592.0
Verkehrsunfälle,Verletzte und Getötete,2016,6,691.0
Alkoholunfälle,insgesamt,2016,7,35.0
Alkoholunfälle,Verletzte und Getötete,2016,7,23.0
Fluchtunfälle,insgesamt,2016,7,1095.0
Fluchtunfälle,Verletzte und Getötete,2016,7,61.0
Verkehrsunfälle,insgesamt,2016,7,4478.0
Verkehrsunfälle,mit Personenschäden,2016,7,623.0
Verkehrsunfälle,Verletzte und Getötete,2016,7,742.0
Alkoholunfälle,insgesamt,2016,8,34.0
Alkoholunfälle,Verletzte und Getötete,2016,8,12.0
Fluchtunfälle,insgesamt,2016,8,958.0
Fluchtunfälle,Verletzte und Getötete,2016,8,70.0
Verkehrsunfälle,insgesamt,2016,8,3400.0
Verkehrsunfälle,mit Personenschäden,2016,8,469.0
Verkehrsunfälle,Verletzte und Getötete,2016,8,540.0
Alkoholunfälle,insgesamt,2016,9,29.0
Alkoholunfälle,Verletzte und Getötete,2016,9,22.0
Fluchtunfälle,insgesamt,2016,9,958.0
Fluchtunfälle,Verletzte und Getötete,2016,9,70.0
Verkehrsunfälle,insgesamt,2016,9,4289.0
Verkehrsunfälle,mit Personenschäden,2016,9,627.0
Verkehrsunfälle,Verletzte und Getötete,2016,9,759.0
Alkoholunfälle,insgesamt,2016,10,30.0
Alkoholunfälle,Verletzte und Getötete,2016,10,11.0
Fluchtunfälle,insgesamt,2016,10,1022.0
Fluchtunfälle,Verletzte und Getötete,2016,10,44.0
Verkehrsunfälle,insgesamt,2016,10,4297.0
Verkehrsunfälle,mit Personenschäden,2016,10,448.0
Verkehrsunfälle,Verletzte und Getötete,2016,10,559.0
Alkoholunfälle,insgesamt,2016,11,20.0
Alkoholunfälle,Verletzte und Getötete,2016,11,7.0
Fluchtunfälle,insgesamt,2016,11,960.0
Fluchtunfälle,Verletzte und Getötete,2016,11,32.0
Verkehrsunfälle,insgesamt,2016,11,3998.0
Verkehrsunfälle,mit Personenschäden,2016,11,402.0
Verkehrsunfälle,Verletzte und Getötete,2016,11,489.0
Alkoholunfälle,insgesamt,2016,12,20.0
Alkoholunfälle,Verletzte und Getötete,2016,12,10.0
Fluchtunfälle,insgesamt,2016,12,870.0
Fluchtunfälle,Verletzte und Getötete,2016,12,35.0
Verkehrsunfälle,insgesamt,2016,12,3700.0
Verkehrsunfälle,mit Personenschäden,2016,12,317.0
Verkehrsunfälle,Verletzte und Getötete,2016,12,381.0
Alkoholunfälle,insgesamt,2017,1,19.0
Alkoholunfälle,Verletzte und Getötete,2017,1,4.0
Fluchtunfälle,insgesamt,2017,1,690.0
Fluchtunfälle,Verletzte und Getötete,2017,1,22.0
Verkehrsunfälle,insgesamt,2017,1,3320.0
Verkehrsunfälle,mit Personenschäden,2017,1,242.0
Verkehrsunfälle,Verletzte und Getötete,2017,1,307.0
Alkoholunfälle,insgesamt,2017,2,22.0
Alkoholunfälle,Verletzte und Getötete,2017,2,4.0
Fluchtunfälle,insgesamt,2017,2,846.0
Fluchtunfälle,Verletzte und Getötete,2017,2,41.0
Verkehrsunfälle,insgesamt,2017,2,3223.0
Verkehrsunfälle,mit Personenschäden,2017,2,277.0
Verkehrsunfälle,Verletzte und Getötete,2017,2,334.0
Alkoholunfälle,insgesamt,2017,3,36.0
Alkoholunfälle,Verletzte und Getötete,2017,3,15.0
Fluchtunfälle,insgesamt,2017,3,1060.0
Fluchtunfälle,Verletzte und Getötete,2017,3,36.0
Verkehrsunfälle,insgesamt,2017,3,4106.0
Verkehrsunfälle,mit Personenschäden,2017,3,407.0
Verkehrsunfälle,Verletzte und Getötete,2017,3,486.0
Alkoholunfälle,insgesamt,2017,4,26.0
Alkoholunfälle,Verletzte und Getötete,2017,4,10.0
Fluchtunfälle,insgesamt,2017,4,895.0
Fluchtunfälle,Verletzte und Getötete,2017,4,36.0
Verkehrsunfälle,insgesamt,2017,4,3533.0
Verkehrsunfälle,mit Personenschäden,2017,4,365.0
Verkehrsunfälle,Verletzte und Getötete,2017,4,439.0
Alkoholunfälle,insgesamt,2017,5,29.0
Alkoholunfälle,Verletzte und Getötete,2017,5,16.0
Fluchtunfälle,insgesamt,2017,5,1070.0
Fluchtunfälle,Verletzte und Getötete,2017,5,60.0
Verkehrsunfälle,insgesamt,2017,5,4314.0
Verkehrsunfälle,mit Personenschäden,2017,5,545.0
Verkehrsunfälle,Verletzte und Getötete,2017,5,631.0
Alkoholunfälle,insgesamt,2017,6,41.0
Alkoholunfälle,Verletzte und Getötete,2017,6,27.0
Fluchtunfälle,insgesamt,2017,6,948.0
Fluchtunfälle,Verletzte und Getötete,2017,6,54.0
Verkehrsunfälle,insgesamt,2017,6,3818.0
Verkehrsunfälle,mit Personenschäden,2017,6,568.0
Verkehrsunfälle,Verletzte und Getötete,2017,6,668.0
Alkoholunfälle,insgesamt,2017,7,52.0
Alkoholunfälle,Verletzte und Getötete,2017,7,18.0
Fluchtunfälle,insgesamt,2017,7,1064.0
Fluchtunfälle,Verletzte und Getötete,2017,7,65.0
Verkehrsunfälle,insgesamt,2017,7,4355.0
Verkehrsunfälle,mit Personenschäden,2017,7,611.0
Verkehrsunfälle,Verletzte und Getötete,2017,7,752.0
Alkoholunfälle,insgesamt,2017,8,30.0
Alkoholunfälle,Verletzte und Getötete,2017,8,14.0
Fluchtunfälle,insgesamt,2017,8,831.0
Fluchtunfälle,Verletzte und Getötete,2017,8,38.0
Verkehrsunfälle,insgesamt,2017,8,3267.0
Verkehrsunfälle,mit Personenschäden,2017,8,447.0
Verkehrsunfälle,Verletzte und Getötete,2017,8,504.0
Alkoholunfälle,insgesamt,2017,9,47.0
Alkoholunfälle,Verletzte und Getötete,2017,9,22.0
Fluchtunfälle,insgesamt,2017,9,1009.0
